,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
2337,10219,126 RENAISSANCE PKWY LOT 601,2/3/22,"$568,000.00 ",568000,538.8994307,1054,2021,"126 RENAISSANCE PKWY LOT 601 Fulton County, GA","126%20RENAISSANCE%20PKWY%20LOT%20601%20Fulton%20County,%20GA","https://www.google.com/maps/search/126%20RENAISSANCE%20PKWY%20LOT%20601%20Fulton%20County,%20GA",33.7689386,-84.3830941
2338,10220,2704 HUMPHRIES ST,2/3/22,"$325,000.00 ",325000,174.919268,1858,1956,"2704 HUMPHRIES ST Fulton County, GA","2704%20HUMPHRIES%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/2704%20HUMPHRIES%20ST%20Fulton%20County,%20GA",33.6814683,-84.4306626
2339,10221,1632 MAYFLOWER AVE SW,2/3/22,"$226,000.00 ",226000,204.7101449,1104,1945,"1632 MAYFLOWER AVE SW Fulton County, GA","1632%20MAYFLOWER%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1632%20MAYFLOWER%20AVE%20SW%20Fulton%20County,%20GA",33.7270921,-84.4412459
2340,10222,3440 RUGBY CIR,2/3/22,"$365,000.00 ",365000,215.4663518,1694,1935,"3440 RUGBY CIR Fulton County, GA","3440%20RUGBY%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/3440%20RUGBY%20CIR%20Fulton%20County,%20GA",33.6618283,-84.4641146
2341,10223,2015 OCEAN DR,2/3/22,"$377,000.00 ",377000,241.6666667,1560,2019,"2015 OCEAN DR Fulton County, GA","2015%20OCEAN%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2015%20OCEAN%20DR%20Fulton%20County,%20GA",33.8106247,-84.4706448
2342,10224,7195 HARBOUR LANDING,2/3/22,"$528,000.00 ",528000,323.3312921,1633,1988,"7195 HARBOUR LANDING Fulton County, GA","7195%20HARBOUR%20LANDING%20Fulton%20County,%20GA","https://www.google.com/maps/search/7195%20HARBOUR%20LANDING%20Fulton%20County,%20GA",34.0848341,-84.2310286
2343,10225,12500 WATERS EDGE DR,2/3/22,"$1,300,000.00 ",1300000,237.3562169,5477,2021,"12500 WATERS EDGE DR Fulton County, GA","12500%20WATERS%20EDGE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/12500%20WATERS%20EDGE%20DR%20Fulton%20County,%20GA",34.1718042,-84.2734321
2344,10226,126 RENAISSANCE PKWY LOT 309,2/3/22,"$210,634.00 ",210634,443.44,475,2021,"126 RENAISSANCE PKWY LOT 309 Fulton County, GA","126%20RENAISSANCE%20PKWY%20LOT%20309%20Fulton%20County,%20GA","https://www.google.com/maps/search/126%20RENAISSANCE%20PKWY%20LOT%20309%20Fulton%20County,%20GA",33.7689386,-84.3830941
2345,10227,5684 SUNLILY DR,2/3/22,"$375,000.00 ",375000,141.2429379,2655,2005,"5684 SUNLILY DR Fulton County, GA","5684%20SUNLILY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/5684%20SUNLILY%20DR%20Fulton%20County,%20GA",33.6535802,-84.5716164
2346,10228,7750 ROSWELL RD 3D,2/3/22,"$300,000.00 ",300000,204.0816327,1470,1980,"7750 ROSWELL RD 3D Fulton County, GA","7750%20ROSWELL%20RD%203D%20Fulton%20County,%20GA","https://www.google.com/maps/search/7750%20ROSWELL%20RD%203D%20Fulton%20County,%20GA",33.9667462,-84.364277
2347,10229,668 ELMWOOD DR NE,2/3/22,"$1,006,400.00 ",1006400,390.8349515,2575,1920,"668 ELMWOOD DR NE Fulton County, GA","668%20ELMWOOD%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/668%20ELMWOOD%20DR%20NE%20Fulton%20County,%20GA",33.7846234,-84.3654914
2348,10230,2855 PEACHTREE RD NE # 115,2/3/22,"$213,000.00 ",213000,211.9402985,1005,1928,"2855 PEACHTREE RD NE # 115 Fulton County, GA","2855%20PEACHTREE%20RD%20NE%20#%20115%20Fulton%20County,%20GA","https://www.google.com/maps/search/2855%20PEACHTREE%20RD%20NE%20#%20115%20Fulton%20County,%20GA",33.8395469,-84.3796722
2349,10231,7 ELAN CT,2/3/22,"$358,500.00 ",358500,178.5358566,2008,2000,"7 ELAN CT Fulton County, GA","7%20ELAN%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/7%20ELAN%20CT%20Fulton%20County,%20GA",33.9974876,-84.2820003
2350,10232,7705 VOLION PKWY,2/3/22,"$270,000.00 ",270000,144.3850267,1870,2009,"7705 VOLION PKWY Fulton County, GA","7705%20VOLION%20PKWY%20Fulton%20County,%20GA","https://www.google.com/maps/search/7705%20VOLION%20PKWY%20Fulton%20County,%20GA",33.549522,-84.5058747
2351,10233,585 MC WILLIAMS RD SE UNIT 706,2/3/22,"$264,990.00 ",264990,193.7061404,1368,2021,"585 MC WILLIAMS RD SE UNIT 706 Fulton County, GA","585%20MC%20WILLIAMS%20RD%20SE%20UNIT%20706%20Fulton%20County,%20GA","https://www.google.com/maps/search/585%20MC%20WILLIAMS%20RD%20SE%20UNIT%20706%20Fulton%20County,%20GA",33.6871836,-84.369328
2352,10234,4919 WOLFCREEK VIEW,2/3/22,"$290,000.00 ",290000,168.8009313,1718,2005,"4919 WOLFCREEK VIEW Fulton County, GA","4919%20WOLFCREEK%20VIEW%20Fulton%20County,%20GA","https://www.google.com/maps/search/4919%20WOLFCREEK%20VIEW%20Fulton%20County,%20GA",33.6301663,-84.5543842
2353,10235,11363 GATES TER,2/3/22,"$482,000.00 ",482000,173.8816739,2772,2008,"11363 GATES TER Fulton County, GA","11363%20GATES%20TER%20Fulton%20County,%20GA","https://www.google.com/maps/search/11363%20GATES%20TER%20Fulton%20County,%20GA",34.0574782,-84.1539724
2354,10236,565 PEACHTREE ST NE # 1807,2/3/22,"$341,000.00 ",341000,366.6666667,930,2006,"565 PEACHTREE ST NE # 1807 Fulton County, GA","565%20PEACHTREE%20ST%20NE%20#%201807%20Fulton%20County,%20GA","https://www.google.com/maps/search/565%20PEACHTREE%20ST%20NE%20#%201807%20Fulton%20County,%20GA",33.7700406,-84.3848447
2355,10237,126 RENAISSANCE PKWY LOT 216,2/3/22,"$305,440.00 ",305440,483.2911392,632,2021,"126 RENAISSANCE PKWY LOT 216 Fulton County, GA","126%20RENAISSANCE%20PKWY%20LOT%20216%20Fulton%20County,%20GA","https://www.google.com/maps/search/126%20RENAISSANCE%20PKWY%20LOT%20216%20Fulton%20County,%20GA",33.7689386,-84.3830941
2356,10238,285 CENTENNIAL OLYMPIC PARK DR NW # 901,2/3/22,"$310,000.00 ",310000,241.2451362,1285,2002,"285 CENTENNIAL OLYMPIC PARK DR NW # 901 Fulton County, GA","285%20CENTENNIAL%20OLYMPIC%20PARK%20DR%20NW%20#%20901%20Fulton%20County,%20GA","https://www.google.com/maps/search/285%20CENTENNIAL%20OLYMPIC%20PARK%20DR%20NW%20#%20901%20Fulton%20County,%20GA",33.7625493,-84.3914096
2357,10239,1165 MC DANIEL ST SW,2/3/22,"$347,500.00 ",347500,289.1014975,1202,1925,"1165 MC DANIEL ST SW Fulton County, GA","1165%20MC%20DANIEL%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1165%20MC%20DANIEL%20ST%20SW%20Fulton%20County,%20GA",33.7231828,-84.4018564
2358,10240,2475 JEFFERSON TER,2/3/22,"$369,000.00 ",369000,235.0318471,1570,1950,"2475 JEFFERSON TER Fulton County, GA","2475%20JEFFERSON%20TER%20Fulton%20County,%20GA","https://www.google.com/maps/search/2475%20JEFFERSON%20TER%20Fulton%20County,%20GA",33.6875188,-84.4277087
2359,10241,14008 PORTSIDE BEND,2/3/22,"$395,000.00 ",395000,201.9427403,1956,2004,"14008 PORTSIDE BEND Fulton County, GA","14008%20PORTSIDE%20BEND%20Fulton%20County,%20GA","https://www.google.com/maps/search/14008%20PORTSIDE%20BEND%20Fulton%20County,%20GA",34.1229889,-84.261652
2360,10242,5847 UNION WALK DR,2/3/22,"$219,900.00 ",219900,142.7922078,1540,2020,"5847 UNION WALK DR Fulton County, GA","5847%20UNION%20WALK%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/5847%20UNION%20WALK%20DR%20Fulton%20County,%20GA",33.5891887,-84.570143
2361,10243,5468 CAMERON PARC DR,2/3/22,"$521,000.00 ",521000,231.5555556,2250,2016,"5468 CAMERON PARC DR Fulton County, GA","5468%20CAMERON%20PARC%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/5468%20CAMERON%20PARC%20DR%20Fulton%20County,%20GA",34.0244528,-84.2001071
2362,10244,3873 ROSWELL RD NE 7,2/3/22,"$474,900.00 ",474900,238.0451128,1995,1982,"3873 ROSWELL RD NE 7 Fulton County, GA","3873%20ROSWELL%20RD%20NE%207%20Fulton%20County,%20GA","https://www.google.com/maps/search/3873%20ROSWELL%20RD%20NE%207%20Fulton%20County,%20GA",33.8606577,-84.3797148
2363,10245,195 FOURTEENTH ST # PH406,2/3/22,"$797,000.00 ",797000,458.5730725,1738,2002,"195 FOURTEENTH ST # PH406 Fulton County, GA","195%20FOURTEENTH%20ST%20#%20PH406%20Fulton%20County,%20GA","https://www.google.com/maps/search/195%20FOURTEENTH%20ST%20#%20PH406%20Fulton%20County,%20GA",33.7859379,-84.3811071
2364,10246,1280 WEST PEACHTREE ST NW # 1607,2/3/22,"$212,000.00 ",212000,260.7626076,813,1989,"1280 WEST PEACHTREE ST NW # 1607 Fulton County, GA","1280%20WEST%20PEACHTREE%20ST%20NW%20#%201607%20Fulton%20County,%20GA","https://www.google.com/maps/search/1280%20WEST%20PEACHTREE%20ST%20NW%20#%201607%20Fulton%20County,%20GA",33.7893934,-84.388618
2365,10247,290 FIELDING LN SW,2/3/22,"$335,000.00 ",335000,239.2857143,1400,1976,"290 FIELDING LN SW Fulton County, GA","290%20FIELDING%20LN%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/290%20FIELDING%20LN%20SW%20Fulton%20County,%20GA",33.746911,-84.4833962
2366,10248,4100 WOODLAND PARK DR LOT 12,2/3/22,"$397,800.00 ",397800,167.7065767,2372,2019,"4100 WOODLAND PARK DR LOT 12 Fulton County, GA","4100%20WOODLAND%20PARK%20DR%20LOT%2012%20Fulton%20County,%20GA","https://www.google.com/maps/search/4100%20WOODLAND%20PARK%20DR%20LOT%2012%20Fulton%20County,%20GA",33.7553541,-84.5237067
2367,10249,2185 KILMINGTON SQUARE,2/3/22,"$295,000.00 ",295000,242.2003284,1218,1999,"2185 KILMINGTON SQUARE Fulton County, GA","2185%20KILMINGTON%20SQUARE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2185%20KILMINGTON%20SQUARE%20Fulton%20County,%20GA",34.0654345,-84.3001322
2368,10250,2072 BAKER RD NW,2/3/22,"$212,000.00 ",212000,222.9232387,951,1950,"2072 BAKER RD NW Fulton County, GA","2072%20BAKER%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2072%20BAKER%20RD%20NW%20Fulton%20County,%20GA",33.7699856,-84.4555211
2369,10251,2029 HIGHVIEW RD SW,2/3/22,"$350,000.00 ",350000,230.5665349,1518,1950,"2029 HIGHVIEW RD SW Fulton County, GA","2029%20HIGHVIEW%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2029%20HIGHVIEW%20RD%20SW%20Fulton%20County,%20GA",33.7316745,-84.458491
2370,10252,12175 MAGNOLIA CIR,2/3/22,"$810,000.00 ",810000,221.8570255,3651,1992,"12175 MAGNOLIA CIR Fulton County, GA","12175%20MAGNOLIA%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/12175%20MAGNOLIA%20CIR%20Fulton%20County,%20GA",34.0765665,-84.1921663
2371,10253,6664 ST JUDE DR,2/3/22,"$285,000.00 ",285000,128.6681716,2215,2008,"6664 ST JUDE DR Fulton County, GA","6664%20ST%20JUDE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6664%20ST%20JUDE%20DR%20Fulton%20County,%20GA",33.5765885,-84.6231808
3174,11056,225 PROVIDENCE PL,5/20/22,"$780,000.00 ",780000,349.6190049,2231,1993,"225 PROVIDENCE PL Fulton County, GA","225%20PROVIDENCE%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/225%20PROVIDENCE%20PL%20Fulton%20County,%20GA",34.09831122,-84.30971612
2373,10255,1900 BRANCH VALLEY DR,2/2/22,"$630,000.00 ",630000,209.1633466,3012,1977,"1900 BRANCH VALLEY DR Fulton County, GA","1900%20BRANCH%20VALLEY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1900%20BRANCH%20VALLEY%20DR%20Fulton%20County,%20GA",34.0038957,-84.3052817
2374,10256,968 SAINT CHARLES AVE NE,2/2/22,"$340,000.00 ",340000,377.7777778,900,1940,"968 SAINT CHARLES AVE NE Fulton County, GA","968%20SAINT%20CHARLES%20AVE%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/968%20SAINT%20CHARLES%20AVE%20NE%20Fulton%20County,%20GA",33.7757699,-84.3557079
2375,10257,2297 BOULEVARD GRANADA SW,2/2/22,"$360,000.00 ",360000,115.8301158,3108,1940,"2297 BOULEVARD GRANADA SW Fulton County, GA","2297%20BOULEVARD%20GRANADA%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2297%20BOULEVARD%20GRANADA%20SW%20Fulton%20County,%20GA",33.7206014,-84.4635493
2376,10258,765 BARBERRY DR,2/2/22,"$950,000.00 ",950000,268.285795,3541,2001,"765 BARBERRY DR Fulton County, GA","765%20BARBERRY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/765%20BARBERRY%20DR%20Fulton%20County,%20GA",34.1037692,-84.2754271
2377,10259,7104 WOODLAND LN,2/2/22,"$325,000.00 ",325000,241.4561664,1346,2002,"7104 WOODLAND LN Fulton County, GA","7104%20WOODLAND%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/7104%20WOODLAND%20LN%20Fulton%20County,%20GA",34.0752239,-84.2744447
2378,10260,3140 LOVELL DR SW,2/2/22,"$435,000.00 ",435000,150.362945,2893,2005,"3140 LOVELL DR SW Fulton County, GA","3140%20LOVELL%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3140%20LOVELL%20DR%20SW%20Fulton%20County,%20GA",33.7191818,-84.4917322
2379,10261,2870 PHARR COURT SOUTH NW # #2705,2/2/22,"$284,000.00 ",284000,231.2703583,1228,1988,"2870 PHARR COURT SOUTH NW # #2705 Fulton County, GA","2870%20PHARR%20COURT%20SOUTH%20NW%20#%20#2705%20Fulton%20County,%20GA","https://www.google.com/maps/search/2870%20PHARR%20COURT%20SOUTH%20NW%20#%20#2705%20Fulton%20County,%20GA",33.8338395,-84.3856789
2380,10262,390 SEVENTEENTH ST NW LOT 5056,2/2/22,"$218,000.00 ",218000,251.1520737,868,2007,"390 SEVENTEENTH ST NW LOT 5056 Fulton County, GA","390%20SEVENTEENTH%20ST%20NW%20LOT%205056%20Fulton%20County,%20GA","https://www.google.com/maps/search/390%20SEVENTEENTH%20ST%20NW%20LOT%205056%20Fulton%20County,%20GA",33.7903038,-84.3994771
2381,10263,1574 CAVE RD NW,2/2/22,"$1,798,000.00 ",1798000,399.911032,4496,1938,"1574 CAVE RD NW Fulton County, GA","1574%20CAVE%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1574%20CAVE%20RD%20NW%20Fulton%20County,%20GA",33.864124,-84.4353712
2382,10264,5270 BRIARSTONE RIDGE WAY,2/2/22,"$895,000.00 ",895000,249.8604132,3582,2019,"5270 BRIARSTONE RIDGE WAY Fulton County, GA","5270%20BRIARSTONE%20RIDGE%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/5270%20BRIARSTONE%20RIDGE%20WAY%20Fulton%20County,%20GA",34.0167173,-84.2842287
2383,10265,860 HILL ST SE,2/2/22,"$850,000.00 ",850000,417.4852652,2036,2000,"860 HILL ST SE Fulton County, GA","860%20HILL%20ST%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/860%20HILL%20ST%20SE%20Fulton%20County,%20GA",33.7310057,-84.3782132
2384,10266,5426 HENNESSY CIR,2/2/22,"$451,000.00 ",451000,126.8635724,3555,2018,"5426 HENNESSY CIR Fulton County, GA","5426%20HENNESSY%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/5426%20HENNESSY%20CIR%20Fulton%20County,%20GA",33.6397153,-84.5654363
2385,10267,8810 NORTH MOUNT DR,2/2/22,"$520,000.00 ",520000,198.6249045,2618,1978,"8810 NORTH MOUNT DR Fulton County, GA","8810%20NORTH%20MOUNT%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/8810%20NORTH%20MOUNT%20DR%20Fulton%20County,%20GA",34.0015628,-84.2587661
2386,10268,384 RALPH MC GILL BLVD NE LOT 405,2/2/22,"$400,000.00 ",400000,277.0083102,1444,2006,"384 RALPH MC GILL BLVD NE LOT 405 Fulton County, GA","384%20RALPH%20MC%20GILL%20BLVD%20NE%20LOT%20405%20Fulton%20County,%20GA","https://www.google.com/maps/search/384%20RALPH%20MC%20GILL%20BLVD%20NE%20LOT%20405%20Fulton%20County,%20GA",33.7645338,-84.3750557
2387,10269,1176 AVON AVE SW,2/2/22,"$340,000.00 ",340000,205.6866304,1653,1920,"1176 AVON AVE SW Fulton County, GA","1176%20AVON%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1176%20AVON%20AVE%20SW%20Fulton%20County,%20GA",33.7219613,-84.4265058
2388,10270,8610 HOPE MEWS CT,2/2/22,"$355,000.00 ",355000,191.8918919,1850,1998,"8610 HOPE MEWS CT Fulton County, GA","8610%20HOPE%20MEWS%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/8610%20HOPE%20MEWS%20CT%20Fulton%20County,%20GA",33.9897429,-84.3488169
2389,10271,2809 ELKMONT RIDGE,2/2/22,"$403,000.00 ",403000,112.4441964,3584,2005,"2809 ELKMONT RIDGE Fulton County, GA","2809%20ELKMONT%20RIDGE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2809%20ELKMONT%20RIDGE%20Fulton%20County,%20GA",33.6767724,-84.6209105
2390,10272,2479 PEACHTREE RD NE # 1314,2/2/22,"$265,000.00 ",265000,249.5291902,1062,1967,"2479 PEACHTREE RD NE # 1314 Fulton County, GA","2479%20PEACHTREE%20RD%20NE%20#%201314%20Fulton%20County,%20GA","https://www.google.com/maps/search/2479%20PEACHTREE%20RD%20NE%20#%201314%20Fulton%20County,%20GA",33.8395469,-84.3796722
2391,10273,2875 DEERWOOD DR,2/2/22,"$200,000.00 ",200000,136.0544218,1470,2006,"2875 DEERWOOD DR Fulton County, GA","2875%20DEERWOOD%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2875%20DEERWOOD%20DR%20Fulton%20County,%20GA",33.6707958,-84.5157161
2392,10274,6232 OLD KINGSTON DR,2/2/22,"$472,000.00 ",472000,125.5653099,3759,2018,"6232 OLD KINGSTON DR Fulton County, GA","6232%20OLD%20KINGSTON%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6232%20OLD%20KINGSTON%20DR%20Fulton%20County,%20GA",33.691485,-84.590515
2393,10275,275 SAPPHIRE BEND,2/2/22,"$346,500.00 ",346500,141.3132137,2452,2016,"275 SAPPHIRE BEND Fulton County, GA","275%20SAPPHIRE%20BEND%20Fulton%20County,%20GA","https://www.google.com/maps/search/275%20SAPPHIRE%20BEND%20Fulton%20County,%20GA",33.5559919,-84.4749572
2394,10276,963 MORELAND AVE SE,2/2/22,"$590,000.00 ",590000,290.7836373,2029,1925,"963 MORELAND AVE SE Fulton County, GA","963%20MORELAND%20AVE%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/963%20MORELAND%20AVE%20SE%20Fulton%20County,%20GA",33.7281303,-84.3497053
2395,10277,375 RALPH MCGILL BLVD NE # 1808,2/2/22,"$154,430.00 ",154430,272.844523,566,1980,"375 RALPH MCGILL BLVD NE # 1808 Fulton County, GA","375%20RALPH%20MCGILL%20BLVD%20NE%20#%201808%20Fulton%20County,%20GA","https://www.google.com/maps/search/375%20RALPH%20MCGILL%20BLVD%20NE%20#%201808%20Fulton%20County,%20GA",33.7636543,-84.3758377
2396,10278,2039 BAKER RD NW,2/2/22,"$261,450.00 ",261450,289.5348837,903,1938,"2039 BAKER RD NW Fulton County, GA","2039%20BAKER%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2039%20BAKER%20RD%20NW%20Fulton%20County,%20GA",33.7701222,-84.4539167
2397,10279,2470 JUDSON AVE,2/2/22,"$315,000.00 ",315000,240.0914634,1312,1950,"2470 JUDSON AVE Fulton County, GA","2470%20JUDSON%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2470%20JUDSON%20AVE%20Fulton%20County,%20GA",33.6922038,-84.4690488
2398,10280,911 SANDRINGHAM DR # 911,2/2/22,"$340,000.00 ",340000,169.4915254,2006,1997,"911 SANDRINGHAM DR # 911 Fulton County, GA","911%20SANDRINGHAM%20DR%20#%20911%20Fulton%20County,%20GA","https://www.google.com/maps/search/911%20SANDRINGHAM%20DR%20#%20911%20Fulton%20County,%20GA",34.1006814,-84.2662172
2399,10281,125 CLAYTON ST,2/2/22,"$95,000.00 ",95000,104.1666667,912,1955,"125 CLAYTON ST Fulton County, GA","125%20CLAYTON%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/125%20CLAYTON%20ST%20Fulton%20County,%20GA",33.5611303,-84.5821128
2400,10282,8255 HABERSHAM WATERS RD,2/1/22,"$775,000.00 ",775000,163.0892256,4752,1982,"8255 HABERSHAM WATERS RD Fulton County, GA","8255%20HABERSHAM%20WATERS%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/8255%20HABERSHAM%20WATERS%20RD%20Fulton%20County,%20GA",33.9829442,-84.3017048
2401,10283,2411 QUINCY LOOP LOT 48,2/1/22,"$333,000.00 ",333000,144.1558442,2310,2016,"2411 QUINCY LOOP LOT 48 Fulton County, GA","2411%20QUINCY%20LOOP%20LOT%2048%20Fulton%20County,%20GA","https://www.google.com/maps/search/2411%20QUINCY%20LOOP%20LOT%2048%20Fulton%20County,%20GA",33.5405877,-84.526331
2402,10284,475 MOUNT VERNON HWY # 119 C,2/1/22,"$112,000.00 ",112000,120.1716738,932,1983,"475 MOUNT VERNON HWY # 119 C Fulton County, GA","475%20MOUNT%20VERNON%20HWY%20#%20119%20C%20Fulton%20County,%20GA","https://www.google.com/maps/search/475%20MOUNT%20VERNON%20HWY%20#%20119%20C%20Fulton%20County,%20GA",33.9136902,-84.4030877
2403,10285,5400 ROSWELL RD NE # I 2,2/1/22,"$299,000.00 ",299000,194.1558442,1540,1966,"5400 ROSWELL RD NE # I 2 Fulton County, GA","5400%20ROSWELL%20RD%20NE%20#%20I%202%20Fulton%20County,%20GA","https://www.google.com/maps/search/5400%20ROSWELL%20RD%20NE%20#%20I%202%20Fulton%20County,%20GA",33.9033421,-84.3803259
2404,10286,147 FIFTEENTH ST NE # 16 D,2/1/22,"$725,000.00 ",725000,372.5590956,1946,1972,"147 FIFTEENTH ST NE # 16 D Fulton County, GA","147%20FIFTEENTH%20ST%20NE%20#%2016%20D%20Fulton%20County,%20GA","https://www.google.com/maps/search/147%20FIFTEENTH%20ST%20NE%20#%2016%20D%20Fulton%20County,%20GA",33.7881782,-84.3822422
2405,10287,650 MOORES MILL RD NW,2/1/22,"$712,000.00 ",712000,298.1574539,2388,1974,"650 MOORES MILL RD NW Fulton County, GA","650%20MOORES%20MILL%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/650%20MOORES%20MILL%20RD%20NW%20Fulton%20County,%20GA",33.8431194,-84.409651
2406,10288,1962 WESTSIDE BLVD,2/1/22,"$700,000.00 ",700000,268.1992337,2610,2019,"1962 WESTSIDE BLVD Fulton County, GA","1962%20WESTSIDE%20BLVD%20Fulton%20County,%20GA","https://www.google.com/maps/search/1962%20WESTSIDE%20BLVD%20Fulton%20County,%20GA",33.813051,-84.4519707
2407,10289,135 RIVER HOLLOW CT,2/1/22,"$785,000.00 ",785000,170.6521739,4600,1985,"135 RIVER HOLLOW CT Fulton County, GA","135%20RIVER%20HOLLOW%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/135%20RIVER%20HOLLOW%20CT%20Fulton%20County,%20GA",33.9977468,-84.2000042
2408,10290,1266 HARRIS COMMONS PL,2/1/22,"$325,000.00 ",325000,175.8658009,1848,2002,"1266 HARRIS COMMONS PL Fulton County, GA","1266%20HARRIS%20COMMONS%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/1266%20HARRIS%20COMMONS%20PL%20Fulton%20County,%20GA",34.0707443,-84.3218039
2409,10291,811 GILBERT ST SE,2/1/22,"$350,000.00 ",350000,306.2117235,1143,1925,"811 GILBERT ST SE Fulton County, GA","811%20GILBERT%20ST%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/811%20GILBERT%20ST%20SE%20Fulton%20County,%20GA",33.732405,-84.3507732
2410,10292,814 EAST AVE NE,2/1/22,"$945,000.00 ",945000,424.9100719,2224,2015,"814 EAST AVE NE Fulton County, GA","814%20EAST%20AVE%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/814%20EAST%20AVE%20NE%20Fulton%20County,%20GA",33.7632685,-84.3608386
